0.17686766727516812, 0.2958213537654642
0.3571412623918988, 0.2788691138092962
0.4673469257976919, 0.26311848036877505
0.5598178614666836, 0.24790647862892268
0.6152253774731093, 0.23211053597090114
0.6858908730313757, 0.2164166504318462
0.7447077013308174, 0.20155171863460208
0.7949971214010105, 0.18758030732790265
0.8278663886361457, 0.17180102705665123
0.8822083754886094, 0.15530526415428703
0.9248596752598388, 0.13941389146294592
0.9780185810819759, 0.12284068633116174
1.027933774782639, 0.10518688754827799
1.0778242035029777, 0.08728940135888197
1.1276871155784889, 0.0691211513844725
1.1775252626736687, 0.050709214003550884
1.2273386447885102, 0.032053589216116896
1.2803136893929974, 0.013671189702651132
1.310035334682894, -0.0022431568855999506
1.35467467035037, -0.019624803351239395
1.3842605668591688, -0.035095829467244655
1.417349882586251, -0.04870983257772621
1.4504160843316924, -0.06255127726761911
1.4749040637771245, -0.07599921192329229
1.5080524485684137, -0.08903197544194474
1.542805970974122, -0.10323082832805552
1.5757070728506406, -0.1186968557280299
1.6085454367769785, -0.134780224557835
1.6173749777663247, -0.14966140218217994
1.6553765649263994, -0.16582058487178886
1.6864949268850893, -0.18578212422232665
1.7204402219325274, -0.20401993966150123
1.7620354829058869, -0.2187386590148379
1.8366875476321454, -0.2343446504636807
2.043494909141394, -0.2476840812436013
2.3016993112699495, -0.23893454293359173
2.397937990332629, -0.22276220886013942
2.468062466320468, -0.20572700118609433
2.5164644369802076, -0.18845643729892203
2.5670919076910863, -0.17063601464833766
2.619174566337449, -0.151740868051084
2.640773298076951, -0.13708352182235017
2.682531641031936, -0.12192977532109162
2.718795827238175, -0.10430305291670927
2.7551012884116375, -0.08627018483480653
2.7887291298929497, -0.06888714983693633
2.826446945399553, -0.05237548192901875
2.860735994537677, -0.03402110552057558
2.895856546651956, -0.014601093740064575
2.9366313459434394, 0.003921231953208482
2.974883734813467, 0.020553512819904918
3.0046345002822648, 0.038135360387190564
3.039737965137391, 0.05738723353756692
3.0822016514212294, 0.07434196945732485
3.124557272336311, 0.09023334214866574
3.1514532417081824, 0.10510565841277397
3.1856772438070493, 0.12115948937512311
3.24737720897312, 0.13796864580527624
3.2909952840229195, 0.15526916231628518
3.3551837783097795, 0.1701332736172111
3.405984407610447, 0.18432031135633953
3.4692857986218613, 0.19816470983297807
3.5476121782488974, 0.21337671157283045
3.7725851105294765, 0.22341277007692728
3.9713990983854686, 0.21156224257196043
4.019302170191693, 0.1983386550524412
4.074794070575571, 0.18337305466846132
4.143112396330821, 0.16771116848581713
4.200781780541334, 0.15234852362193896
4.249159344129538, 0.1365250880257468
4.287254741881796, 0.12128900156319955
4.34163123037353, 0.10513273479127538
4.3917197789365545, 0.08918474785397712
4.4417560458744205, 0.0727223097251527
4.484385832632434, 0.0566192489837104
4.537557996474348, 0.040176502766523514
4.587481445168457, 0.02260393311914377
4.637366370559825, 0.004652294172745264
4.687234785964307, -0.013461803044661602
4.737059174737077, -0.032009122318090166
4.786850543536062, -0.05088135813353489
4.83662265068368, -0.06994312859848917
4.88635348286406, -0.08941104474096373
4.9250041483659, -0.1088750928293667
4.9603171234702685, -0.12483777837213716
4.993419647186862, -0.1383218148658122
5.026499056921807, -0.15203329293889867
5.059558654672486, -0.16593972093719478
5.0840495692267, -0.1793587741224666
5.12231971884021, -0.19287530227034322
5.150195914484279, -0.2069044765178456
5.181608582673938, -0.22159792458458116
5.25061432424701, -0.23642593404750512
5.432540871615515, -0.2502644249506524
5.6731457134843595, -0.23972826762908872
5.755289502262194, -0.22293008240684775
5.816378340614804, -0.2057466389990733
5.863862478055253, -0.1891712536913578
5.899811323511869, -0.17464748426323073
5.935803094934407, -0.15970132333048248
5.9718344903254845, -0.14436526254731485
6.0026432265300045, -0.12953823767997252
6.040380653899824, -0.11437546571921342
6.0833825657563025, -0.09829209688940832
6.122315866509929, -0.08266902649412622
6.151621343392897, -0.06670134764519053
6.1860851905740475, -0.05137119443551397
6.224831878445549, -0.03501460033174064
6.26103552803319, -0.01798355825438802
6.297244680949788, -0.0008983634200327995
6.333464840524314, 0.016295136928327958
6.36967124177643, 0.03335325538418188
6.405888649686474, 0.050519679354041336
6.442106057596526, 0.06768610332390079
6.483248098263076, 0.08547320120094493
6.517496161070113, 0.10283124261866006
6.543377216520554, 0.12005181934552211
6.585619118647145, 0.13713701417987745
6.628429764807009, 0.1536511435767497
6.653485254205883, 0.16891565708096834
